site,LY.stimula,LY.inhibitor,MK.stimula,MK.inhibitor,mean.15s,mean.30s,mean.1m,mean.2m,mean.5m,mean.10m,mean.20m,mean.60m,MAPK1_motif,MTOR_motif,y.MAPK1,y.MTOR,F1,F2,F3,F4,F5
SIM;524;,0.431968360065846,0.46909274889231606,0.416725891449697,0.45932873451175804,0.490403841202354,0.484326493508685,0.479673736896502,0.4946432671804,0.476938684518409,0.46188783686621293,0.450309542392747,0.43212265899549296,0.24489795918367396,0.546511627906977,0,0,2,3,4,3,2
SIM;567;,0.48210925574847496,0.48503777015034794,0.474531252038415,0.472674147608302,0.46890577311517895,0.4668733755011021,0.47148495592495204,0.4821139246681289,0.486235517841046,0.505060115917688,0.49499908476011,0.496044256879354,0.43877551020408206,0.5581395348837211,0,0,1,2,3,3,4
SIM;575;,0.5287589540412271,0.492815319716411,0.515645126384843,0.475673136921576,0.494885346891379,0.49078651594027206,0.49903721779320204,0.49380182134983397,0.5220830423739969,0.51632052902525,0.514710099314676,0.527979110948138,0.908163265306122,0.593023255813954,0,0,0,4,4,4,0
SIM;512;,0.39547555697084,0.5119642511221421,0.40855416625005103,0.437140467560414,0.485844866385983,0.510743325191408,0.493358761215933,0.512094937418892,0.469163186089281,0.4615783981838329,0.472624408617564,0.48117370958676703,0.224489795918367,0.4534883720930229,0,0,0,4,0,3,3
TMEM81;103;,0.465262967168992,0.478876943688022,0.48791503863544394,0.47590696385470205,0.481705307061555,0.482719844370168,0.472773041801192,0.449027015943015,0.482517036727137,0.475946175351699,0.47641995810001897,0.48337161818388397,0.326530612244898,0.32558139534883695,0,0,4,0,3,4,4
TMEM81;104;,0.465262967168992,0.478876943688022,0.48791503863544394,0.47590696385470205,0.481705307061555,0.5022651275315719,0.48881631668448605,0.47060367361855104,0.480669785179905,0.4772220796652,0.47708633410341394,0.48337161818388397,0.33673469387755106,0.39534883720930203,0,0,3,3,2,3,2
HNRNPH2;272;,0.474250460257435,0.468536361624303,0.479758775782052,0.4757358461794,0.4888419962007561,0.482246278943635,0.485951441778066,0.49129194535411896,0.492197962242879,0.49511827328164204,0.503287522470202,0.496126921787045,0.18367346938775503,0.348837209302326,0,0,3,4,4,2,0
HNRNPH2;63;,0.488902636864729,0.48819897572824394,0.487478546556839,0.4797177735187779,0.447081033968476,0.47542269845958596,0.48305013811732106,0.4680792960891121,0.49124526630006393,0.47280377105756,0.462176254924456,0.46145674485515503,0.24489795918367396,0.337209302325581,0,0,0,4,2,0,3
HNRNPH2;104;,0.5081268552155349,0.485966998907809,0.508800738356895,0.490466781824214,0.474880510392325,0.472010263120948,0.47128678051475004,0.474473483302339,0.47202254956100204,0.47354998661477604,0.477962780782964,0.50038306595556,0.775510204081633,0.5697674418604649,1,0,3,2,3,4,2
ITRAF;380;,0.55141657862613,0.486619479141198,0.544248212503376,0.5216728269571901,0.435664005752789,0.400339596121476,0.294615909933404,0.428528119972993,0.5561410410447221,0.568769341148583,0.574032096210975,0.570159487191744,0.6428571428571429,0.7441860465116279,0,0,4,0,1,1,4
MCM3;668;,0.482532648218166,0.503678583020973,0.469176947207414,0.490387564662802,0.510815430320869,0.522836603534534,0.502694972769375,0.488286637425887,0.490161531945384,0.475899044640102,0.52174037422412,0.49843914462843397,0.224489795918367,0.37209302325581395,0,0,4,1,3,0,1
MCM3;672;,0.48957608494928395,0.4808349125078621,0.459953456063543,0.48801532433834904,0.49887275463760294,0.48528443452465003,0.489854492722774,0.486453061885136,0.472473334017585,0.47314757588492,0.476052506638633,0.474232224912875,0.31632653061224497,0.41860465116279105,0,0,1,4,2,3,4
FAFL;588;,0.461312467368878,0.48260875861944896,0.434851343025244,0.477349896965417,0.5059789918868439,0.490693471121413,0.481674351965952,0.5152083167766379,0.49632537154698103,0.49265654407751003,0.495413216399063,0.471189838817221,0.29591836734693894,0.465116279069767,0,0,4,3,2,3,2
FAFL;593;,0.52784008646558,0.5194693238615561,0.545097255598697,0.577332270147037,0.49605663104603404,0.49437087829818005,0.481151334152366,0.49629152167336604,0.524909507658795,0.556032134985914,0.5719248255719761,0.567089672630842,0.5,0.6162790697674421,0,0,2,3,0,0,3
FAFL;866;,0.479842749198489,0.485173334587549,0.475396180219041,0.47573347252298603,0.48439261687362395,0.489457226566882,0.495880200856886,0.483883271834174,0.48836877705183795,0.492653534045258,0.481357157552261,0.49151258594743497,0.163265306122449,0.32558139534883695,0,0,2,1,4,4,3
FAFL;374;,0.532791690045456,0.49703143825559604,0.536042164687316,0.557696347952422,0.4844064561145511,0.492991868970095,0.476638440666245,0.49274758265962293,0.500927664490297,0.522127446652763,0.5526506362727,0.541456518967422,0.18367346938775503,0.430232558139535,0,0,4,3,4,3,0
FAFL;375;,0.529714197088493,0.506647892147517,0.5238240327991041,0.540752776548977,0.4743041747195689,0.47970406116676795,0.472506071453867,0.49750884150756297,0.48258361362022495,0.523166164387044,0.545246668152536,0.5420160056730511,0.23469387755101997,0.37209302325581395,0,0,0,1,1,1,3
FAFL;1600;,0.4833029114380711,0.48536097408545703,0.47779425857894203,0.48495689824358895,0.475095733253281,0.485752436681877,0.483183525947996,0.48574112206922204,0.48694537241511404,0.47876632333673,0.48270421174978295,0.48743907977024,0.26530612244898005,0.27906976744186,0,0,1,0,4,2,0
FAFL;2443;,0.5096209008309199,0.479306901012436,0.497919617758244,0.462939352358273,0.47283334608682,0.487160273248354,0.481711129979581,0.48287824578265703,0.48517647807277997,0.499174036005507,0.507790161266755,0.516024058470286,0.5408163265306121,0.604651162790698,0,0,2,4,1,4,3
ATAD1;319;,0.494468624489353,0.48844564868016993,0.468519734215564,0.47063486469984706,0.467722698015018,0.483930705387832,0.48833197433886205,0.487005141311838,0.4793029201556239,0.4709833498036671,0.467705300673211,0.471550355888924,0.29591836734693894,0.5697674418604649,0,0,0,2,0,3,2
ATAD1;322;,0.504994015220192,0.495801723293111,0.488271467672775,0.493033046476499,0.462147197899211,0.477992628240779,0.48465333426905394,0.48594067805587604,0.470657376658269,0.468594159286439,0.47133138278326,0.477187147585541,0.24489795918367396,0.40697674418604707,0,0,2,2,3,0,3
GM695;511;,0.4870127130611429,0.4868764310060871,0.47487675774089,0.488298792797154,0.485033374915559,0.49612860011983295,0.49327517426557205,0.46678199085475297,0.485589854533622,0.500107863501822,0.497031964576841,0.513403882416913,0.31632653061224497,0.44186046511627897,0,0,2,1,1,3,0
GM695;227;,0.502846908162799,0.49601285465441597,0.511318630631141,0.511526911482059,0.484898079980567,0.484526092527382,0.482462221743645,0.481245924986385,0.4935709314235321,0.544724788959765,0.524832532029126,0.5399154759479811,0.5918367346938779,0.709302325581395,0,0,4,2,2,4,0
CEP57;53;,0.47329561851840996,0.488568575864232,0.48091160627590795,0.471933062250355,0.481355813808118,0.430391391407959,0.3784024900114021,0.399209925039032,0.416916364802565,0.42266340112344397,0.4568656340535279,0.47161327663430197,0.530612244897959,0.686046511627907,0,0,2,1,0,0,0
LRP;176;,0.488491623709463,0.478245571013795,0.492404106134678,0.47819200638189596,0.49029859640219703,0.493969614462403,0.486168591315191,0.457048249787084,0.46784226699338793,0.477563311099718,0.482442030444053,0.4939715077112479,0.19387755102040802,0.44186046511627897,0,0,4,0,4,0,4
LRP;180;,0.48090253196228294,0.4914194837291189,0.485003937508225,0.489021186774384,0.488328880699317,0.468720102403973,0.465462026272711,0.463960979833356,0.48469244823569796,0.4907176917744529,0.49935399992657,0.513411663335855,0.3571428571428571,0.41860465116279105,0,0,3,4,4,2,1
MHR23B;160;,0.5524218124044251,0.5467720151494361,0.614739309365568,0.638598860679765,0.501677351000306,0.47010574706430197,0.46942296635443204,0.3687814974028621,0.5520090993247321,0.599968712941203,0.613449297567645,0.623665389498694,0.6020408163265311,0.709302325581395,0,0,0,1,4,2,4
ADTAA;655;,0.4983101115206121,0.470243540446195,0.483566547121695,0.47975331645157104,0.547450613291855,0.534322732771002,0.497322122184984,0.475819125805401,0.46956994720906803,0.479133260633169,0.46304650405586695,0.467604524328806,0.6428571428571429,0.709302325581395,0,0,4,2,0,3,4
ADTAA;517;,0.49424491793374703,0.47335225981064094,0.49239929687150397,0.500752630536371,0.47692421486779896,0.481935210626411,0.48665495397394004,0.476932575459782,0.48490803315171205,0.48821076316376394,0.49432449691648295,0.48720894683329796,0.418367346938776,0.48837209302325607,0,0,2,0,1,1,2
ADTAA;518;,0.4944546263102029,0.47841312160040295,0.49239929687150397,0.500752630536371,0.477331004350874,0.47976662623097704,0.47548590244297295,0.476932575459782,0.48490803315171205,0.48821076316376394,0.48090614244101504,0.481421433269331,0.6632653061224489,0.6744186046511629,0,0,2,1,4,2,0
NF1;2804;,0.5110352317212,0.477761272543346,0.505754035172054,0.502320646879909,0.465315699273606,0.471630300079329,0.474403455282334,0.471416912512696,0.48425297568207704,0.47653099297897494,0.5020337459260321,0.501945218151091,0.6734693877551021,0.604651162790698,0,0,3,3,1,4,0
NF1;2517;,0.48383808548253,0.457901291842475,0.487281148078819,0.46833462778947293,0.48073121453920903,0.48508260682369103,0.48551266738075505,0.483170726122536,0.49166690176239297,0.488086142401406,0.47936215884247996,0.486274207115577,0.6632653061224489,0.7441860465116279,0,0,2,3,3,2,2
NF1;2545;,0.452479462962092,0.5209507597581741,0.452632957163419,0.487896056384433,0.41437844717590505,0.41671673087664796,0.41435506834539293,0.418688147549015,0.425550307673142,0.447211631739581,0.44943777084261405,0.435761543452473,0.27551020408163296,0.34883720930232504,0,0,1,4,1,2,1
FAF1;581;,0.48680355236180606,0.46794302634875395,0.465774998365997,0.47259404720590503,0.544868011533768,0.5021668673340879,0.475302557740029,0.49287409608398297,0.48608197089889293,0.494471244219992,0.49507245420442403,0.49339269465871505,0.27551020408163296,0.465116279069767,0,0,0,4,2,2,0
FAF1;269;,0.463219260984964,0.49427793706393897,0.47307819583875604,0.485330831250558,0.48960615629401,0.490763053844845,0.496295457039721,0.475627334542822,0.484620789706885,0.4923776973044389,0.485975110365502,0.48625803282687796,0.622448979591837,0.709302325581395,0,0,2,4,3,4,0
46MPR;268;,0.47801629427577896,0.48166278503755705,0.466699544678715,0.477936190239669,0.48595267614862797,0.47364788077336895,0.483654531292189,0.480199447118916,0.474891556130579,0.47950006247165294,0.47780345546983205,0.48775810720020796,0.204081632653061,0.39534883720930203,0,0,4,1,1,3,2
PRKCBP1;694;,0.47788114211701,0.445496756073223,0.49272506326170007,0.4163350193225229,0.478898504450359,0.487455604169996,0.481705460476661,0.49354645776172495,0.48938254442170204,0.478069915736579,0.48376043602010704,0.46477493475042403,0.5816326530612249,0.6162790697674421,0,0,4,2,3,3,4
PRKCBP1;678;,0.489935070071132,0.46870881611137605,0.49995025262452103,0.49161772167455897,0.486381767759214,0.472324007196266,0.472116543545245,0.503988362292817,0.486321204011031,0.472383470205914,0.472539724326981,0.479618904627372,0.6632653061224489,0.7441860465116279,0,0,1,3,3,2,1
PRKCBP1;484;,0.470026506144553,0.462871948525654,0.49543182610645004,0.49220094380606505,0.44181101278839496,0.41441435831025103,0.43023115812772206,0.46855206050210796,0.46189173421657004,0.476109336496279,0.449197134530153,0.4326086034404051,0.326530612244898,0.465116279069767,0,0,1,3,4,4,4
PRKCBP1;486;,0.494861400589666,0.47607000394567994,0.499397839248536,0.498636869808781,0.48700628356721404,0.47515298046943105,0.48331665251549294,0.4950326863768739,0.486454474965123,0.473627508053735,0.479943802426105,0.49555860049372097,0.27551020408163296,0.534883720930233,0,0,4,4,2,1,1
PRKCBP1;489;,0.46516588906919204,0.46413882234581105,0.499397839248536,0.498636869808781,0.457738718960371,0.39208233313871993,0.43255330670919895,0.447512839532744,0.49920785285063796,0.5030384056668379,0.457288003935179,0.40597561559627504,0.26530612244898005,0.4534883720930229,0,0,0,3,3,1,3
PRKCBP1;449;,0.47409394137002403,0.501077337176769,0.58774213161503,0.534318910398534,0.45173317594177903,0.4515451403997629,0.469664362449335,0.471769552306276,0.580857034434423,0.5905870516386821,0.563438782714078,0.564081298349844,0.255102040816327,0.48837209302325607,0,0,4,2,1,4,0
PRKCBP1;456;,0.562719312221901,0.5317334452018979,0.58774213161503,0.534318910398534,0.475275273395454,0.4515451403997629,0.454460255900607,0.47441913517071904,0.578613567668959,0.5905870516386821,0.563438782714078,0.548063804940535,0.8265306122448979,0.8255813953488371,0,0,3,4,3,1,3
PRKCBP1;510;,0.5094729817356509,0.486012783391292,0.5169393423006869,0.48252586239717604,0.4956781826754221,0.467165753767979,0.474703253644937,0.46557414096104704,0.46151825217821596,0.46035366564353997,0.46195070538573496,0.451322999731974,0.29591836734693894,0.5697674418604649,0,0,4,2,2,0,2
PRKCBP1;512;,0.506049201440927,0.461558255095834,0.511607802212476,0.47322330643043,0.47992027180686203,0.485082752361319,0.47547011579292103,0.47719974004444005,0.47802947355952596,0.468628799640485,0.476611017071919,0.4832553805666421,0.29591836734693894,0.546511627906977,0,0,4,2,3,4,4
PRKCBP1;514;,0.504829634906919,0.48047762017022794,0.507022486690287,0.4836353148922721,0.479680984004189,0.48229573259709096,0.474703253644937,0.475129580192032,0.46151825217821596,0.46035366564353997,0.46150193729921507,0.456709417111118,0.6632653061224489,0.7674418604651159,0,0,0,4,3,4,3
YAP;112;,0.48086140579706804,0.47054530981311604,0.47939965610730395,0.47645341793846396,0.4897278509598921,0.489647962814844,0.48646128193564503,0.48194632550073796,0.48164270031470596,0.489512146438635,0.477073176628659,0.471967076066765,0.24489795918367396,0.581395348837209,0,0,3,2,0,4,0
YAP;113;,0.500932858482988,0.486092979179842,0.504745992326605,0.509739899903007,0.48704270560871105,0.4855439112103621,0.489468695109577,0.490919065718965,0.481829736366523,0.48706055655073405,0.48807345977902794,0.49901115117186895,0.612244897959184,0.6627906976744189,0,0,0,3,3,2,3
YAP;123;,0.499140268790839,0.48060292743090793,0.5022308287092321,0.505703254548018,0.489419096244931,0.477391449346159,0.47798092861250496,0.472263418594419,0.487083683621986,0.486157579790015,0.49125992873560703,0.511846234129279,0.6020408163265311,0.6627906976744189,0,0,3,2,4,0,3
YAP;46;,0.46994676317976797,0.48139213423503396,0.477102710748296,0.47305084936470293,0.47344121120978006,0.4907364771947221,0.490209340743469,0.49202264818080604,0.4932827067108139,0.497726450710342,0.49249420087430296,0.479520613135554,0.29591836734693894,0.48837209302325607,0,0,0,2,2,3,3
YAP;94;,0.492733120368205,0.476774755870568,0.490770894804795,0.48858244320240296,0.491262118511585,0.48841261018184295,0.49272829632323706,0.49115178904366097,0.492105720817064,0.489919755736389,0.49310479710635996,0.488100291610773,0.3571428571428571,0.47674418604651203,0,0,1,4,1,3,2
YAP;148;,0.481938239384079,0.472552524959059,0.482631484409068,0.47938306272354,0.482150888806808,0.493183810512609,0.4869716472357179,0.48622467710163103,0.49237612423493,0.489603254908644,0.48614850540197707,0.46909414283575296,0.23469387755101997,0.29069767441860495,0,0,0,1,3,4,0
YAP;149;,0.481938239384079,0.474841268487689,0.48276621024024097,0.48596715250524997,0.470253984326536,0.47982506046243295,0.483104394279689,0.485838532163442,0.49237612423493,0.479762028592095,0.483779292278761,0.47643897306272404,0.26530612244898005,0.511627906976744,0,0,4,4,4,2,4
YAP;90;,0.446564000681191,0.445830413723635,0.46195274609772397,0.46334908915479994,0.45273550473455,0.45980566861035793,0.5045506559328661,0.48964850754249,0.47327293398132003,0.454930719701315,0.4723333509933139,0.443405115816737,0.306122448979592,0.47674418604651203,0,0,2,1,2,0,2
YAP;367;,0.412002723010341,0.5319127947081189,0.434938033449291,0.506398138883424,0.507050420618819,0.507605734983165,0.500543355414996,0.5110587214893599,0.5318254146828161,0.526960105741851,0.494559416112839,0.466370412299895,0.28571428571428603,0.4534883720930229,0,0,1,2,4,2,1
FAM54B;38;,0.4423162310075349,0.515513396573425,0.445147296544984,0.489874215148365,0.49425515855666297,0.504189571028846,0.47173435117284096,0.501234167756243,0.490610133854231,0.484858601825084,0.45803000254932896,0.41157187335513107,0.3571428571428571,0.36046511627907,0,0,3,1,3,3,1
FAM54B;234;,0.46417389740290904,0.486967377793764,0.46633389299406797,0.481943272905462,0.474935989116247,0.461730362799476,0.473225540097272,0.476003232790682,0.47307858403514297,0.47644143760187996,0.45948782905824104,0.45372241571764604,0.224489795918367,0.40697674418604707,0,0,3,4,4,4,0
FAM54B;235;,0.46210712689167,0.485741833564475,0.458982946413935,0.480873272145435,0.47902504265512197,0.46942854963907704,0.491780803203613,0.4842674505324,0.48262186644361205,0.47859184714509495,0.470750641118742,0.46413465457127207,0.29591836734693894,0.47674418604651203,0,0,1,3,2,1,4
FAM54B;100;,0.46354442706105004,0.482538979261241,0.465860075899744,0.478028664882406,0.48198656022865705,0.475143394262091,0.47989927596628895,0.477704362858906,0.47603539999440403,0.474270299251483,0.46402520334212805,0.462528923886192,0.204081632653061,0.41860465116279105,0,0,4,4,2,3,1
FAM54B;107;,0.461965855125565,0.515798509819155,0.43243550290528104,0.47454327033597404,0.516588773724771,0.491194203923818,0.497958521593277,0.48848090888030393,0.494619135774029,0.501985735535884,0.500400209048985,0.503790717213485,0.28571428571428603,0.47674418604651203,0,0,1,1,3,3,1
FAM54B;220;,0.46671288541886097,0.466059834769551,0.4980328309483629,0.506041080291397,0.49697361223506,0.471907658717347,0.4850698031562489,0.487531023715486,0.49259328695181104,0.48966297968580397,0.508879825133058,0.555513417623486,0.224489795918367,0.38372093023255793,0,0,4,3,1,1,1
FAM54B;221;,0.472466260516517,0.47406897973445294,0.47737123065721104,0.49769041637592504,0.49970748575901397,0.504752390107266,0.47878916793894,0.503485076771208,0.49553534142648104,0.48592715648228296,0.491711112310934,0.50979393062241,0.24489795918367396,0.41860465116279105,0,0,2,4,1,2,0
TUBB4;382;,0.46804746504597405,0.417488971250179,0.467443536412753,0.485233581445854,0.463272927555743,0.4749221913186721,0.469388517410766,0.48284844560259,0.487400012584242,0.476200619420489,0.48909060916349606,0.47797143753917104,0.26530612244898005,0.37209302325581395,0,0,1,1,4,2,3
BAG4;175;,0.38891994416872905,0.42424994519905107,0.5225068679833801,0.49485842147062703,0.483134896881854,0.47850813984078294,0.48004923512609105,0.4718810116471989,0.47372640593377896,0.49198509032968296,0.52079382475722,0.544009412795915,0.5918367346938779,0.6744186046511629,0,0,4,2,0,2,0
BAG4;179;,0.56786867658537,0.498292544679036,0.582208794963718,0.513455708276873,0.534489685713303,0.551716936514605,0.56553161401872,0.571670562938625,0.5856836612489009,0.5814501004064762,0.52966760414861,0.601597418030276,0.7142857142857142,0.72093023255814,0,0,0,1,4,4,0
CCDC94;211;,0.480853987094144,0.475949388406794,0.480247195319453,0.479298294576454,0.482299265601003,0.48058764689926503,0.48357409517992994,0.480453782077179,0.479755820544646,0.482411752699949,0.474035112024204,0.47862357439075703,0.27551020408163296,0.40697674418604707,0,0,0,4,2,2,0
CCDC94;213;,0.480853987094144,0.475949388406794,0.480247195319453,0.479298294576454,0.482299265601003,0.48058764689926503,0.48357409517992994,0.480453782077179,0.479755820544646,0.482411752699949,0.474035112024204,0.47862357439075703,0.29591836734693894,0.40697674418604707,0,0,0,1,2,3,4
IDH3G;176;,0.47453043298404707,0.502123867317662,0.47836930697339103,0.537644843464979,0.4762410446991289,0.48280878314860604,0.493197934782538,0.48562969941754797,0.465225727052644,0.451117308552677,0.433345510212401,0.425720163329008,0.306122448979592,0.4534883720930229,0,0,1,3,1,2,1
IDH3G;130;,0.49659698876195707,0.502394606127653,0.484165568763069,0.47862270895208503,0.47406705927270704,0.472861413380576,0.45660928119204997,0.458391034771234,0.473823146413584,0.473846023249192,0.469997478348169,0.528396829975295,0.23469387755101997,0.44186046511627897,0,0,0,2,1,3,3
CD2BP2;49;,0.491102553568056,0.467247567957932,0.47895173799092405,0.47755779267191,0.48569573820735296,0.48587294975178397,0.47388160384947503,0.481165774251894,0.48397798200467496,0.47733967661707793,0.48192912423418,0.47950206844670507,0.214285714285714,0.465116279069767,0,0,4,2,3,4,0
CD2BP2;196;,0.488548328592565,0.542712952591908,0.463522970370098,0.467241608925339,0.4783023770283621,0.488091066916265,0.443771051418827,0.4788629049410229,0.48780628280590005,0.4828005103660639,0.497321342901552,0.5048227179182639,0.744897959183674,0.7558139534883721,0,0,2,2,4,0,1
SNX2;97;,0.42997194253351395,0.39624929290645794,0.573307092639311,0.5964308023604561,0.500729167808617,0.47460575190650395,0.46747506757188595,0.49594868811408205,0.480733465648029,0.499638430058289,0.6046854393541371,0.617163799597419,0.653061224489796,0.7325581395348841,0,0,1,2,3,1,2
SNX2;117;,0.43457099884115397,0.515043940826183,0.551494521731458,0.5187310252929389,0.5107190848704011,0.5257808804909501,0.534533924143369,0.581032142333923,0.614771977496675,0.609504828187,0.626450788103434,0.616967204026763,0.28571428571428603,0.581395348837209,0,0,2,0,1,4,3
SNX2;119;,0.483073888692073,0.50987856340746,0.448208316770889,0.50273671239106,0.5105199274918171,0.523264507138124,0.519527871479331,0.509276500014683,0.48231189204774105,0.495765319875691,0.485445633343784,0.48912095959119,0.31632653061224497,0.41860465116279105,0,0,1,3,4,1,1
LASS5;350;,0.47535551771629997,0.48012977262387396,0.48225574257626896,0.47970027812154703,0.471818066326806,0.48220912606954797,0.481186446284758,0.480757726689303,0.483165202493378,0.47941462345051794,0.5128863288590569,0.47877485940759296,0.306122448979592,0.44186046511627897,0,0,2,1,2,2,0
LASS5;354;,0.488876715664493,0.48107578459587,0.48225574257626896,0.47970027812154703,0.48337500513251497,0.484536703160473,0.47594166656975107,0.48079027860626206,0.47750672841804603,0.480248780480526,0.49007776242502293,0.47944076798370205,0.306122448979592,0.39534883720930203,0,0,4,4,4,2,1
LASS5;355;,0.485191934455671,0.47898739343704,0.48225574257626896,0.47970027812154703,0.48337500513251497,0.484536703160473,0.47908558802008205,0.476509559330191,0.481837432001551,0.480248780480526,0.49007776242502293,0.47944076798370205,0.306122448979592,0.523255813953488,0,0,4,4,4,0,0
LASS5;356;,0.48564332965457596,0.47934121977827704,0.48225574257626896,0.47970027812154703,0.48337500513251497,0.484536703160473,0.47908558802008205,0.47563320036040796,0.481270802006729,0.480248780480526,0.49007776242502293,0.47944076798370205,0.28571428571428603,0.465116279069767,0,0,3,2,3,4,4
EVL;335;,0.46428781461335294,0.48993915644262703,0.460499583736945,0.4721718624912021,0.460723133462083,0.46126775161060496,0.45864016243809297,0.46618787140349605,0.48686445844985204,0.50184220955855,0.5110421554291671,0.506346848414801,0.29591836734693894,0.5581395348837211,0,0,3,2,0,2,2
WDR4;435;,0.494144333952357,0.47613642292601793,0.487120925502133,0.47641918248398996,0.494325582350755,0.510516402169838,0.47905762940653995,0.489041962029326,0.47650845996800295,0.476295407472635,0.49421895551733896,0.48942156806358206,0.561224489795918,0.6744186046511629,0,0,4,3,1,0,2
WDR4;440;,0.48232632807868,0.480178812040477,0.489113296607738,0.485796031775076,0.479042503262782,0.48508420808358604,0.481009000771995,0.48191072948009295,0.47561098495445103,0.483732774230515,0.48017193551063597,0.47460402461995604,0.744897959183674,0.813953488372093,0,0,1,0,2,1,2
NHERF;273;,0.499862923322925,0.475412266648895,0.51972174127363,0.4864897675230949,0.45392166584780896,0.48016543620011004,0.47169163697228605,0.499643662850114,0.47294414756263503,0.46819953879059,0.455441579563485,0.449102319489435,0.397959183673469,0.5,0,0,2,1,3,3,3
NHERF;275;,0.49315886971247597,0.451766417145664,0.52447649095549,0.4864897675230949,0.488666672752057,0.469953922381114,0.47115921000682504,0.47952960641894,0.459475263329122,0.456467747446052,0.45989070154434397,0.4582083425536,0.6428571428571429,0.6511627906976739,0,0,3,4,1,3,0
NHERF;263;,0.451314289537037,0.493143132384683,0.46911876132678904,0.4944331383761021,0.484792890705012,0.478789816398296,0.502268757440922,0.5097067347445889,0.525253145833673,0.521265317570329,0.500711276131018,0.508381989349894,0.306122448979592,0.36046511627907,0,0,4,3,4,2,3
NHERF;264;,0.445448696665401,0.48649666612485,0.457020354750528,0.48153775844135605,0.497567871404327,0.47917474879757205,0.49877455214141203,0.500264101686115,0.512057778865994,0.521265317570329,0.515903780813347,0.48824077352720396,0.29591836734693894,0.5,0,0,1,2,4,3,2
